CID,Compound Name,Activities
6537147,"(3S,4R)-3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine;(E)-but-2-enedioic acid",[]
6451144,Esmirtazapine maleate,"['Anti-Anxiety Agents', 'Adrenergic alpha-2 Receptor Antagonists', 'Antidepressive Agents', 'Serotonin 5-HT3 Receptor Antagonists', 'Histamine H1 Antagonists', 'Serotonin 5-HT2 Receptor Antagonists']"
6450313,Clopenthixol decanoate,['Antipsychotic Agents']
6444542,Perazine maleate,"['Dopamine Antagonists', 'Antipsychotic Agents']"
6440510,"(R,R)-asenapine maleate",[]
6438165,Deramciclane fumarate,"['Serotonin Antagonists', 'Anticonvulsants', 'Anti-Anxiety Agents']"
6437872,Norzimeldine,['Antidepressive Agents']
6436640,Zuclopenthixol acetate,['Antipsychotic Agents']
6436253,CID 6436253,[]
6436133,"(1'R,2R,3S,4'S,6S,8'R,10'E,13'S,14'E,16'E,20'R,21'R,24'S)-2-cyclohexyl-21',24'-dihydroxy-12'-[(2R,4S,6S)-5-[(2S,4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-3,11',13',22'-tetramethylspiro[2,3-dihydropyran-6,6'-3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene]-2'-one","['Insecticides', 'Anticonvulsants', 'Anthelmintics', 'Anti-Anxiety Agents']"
6436057,Buccastem,"['Antiemetics', 'Dopamine Antagonists', 'Antipsychotic Agents']"
6435921,Paroxetine maleate,"['Antidepressive Agents, Second-Generation', 'Cytochrome P-450 CYP2D6 Inhibitors', 'Selective Serotonin Reuptake Inhibitors']"
6434754,Desmethyldoxepin hydrochloride,"['Antidepressive Agents, Tricyclic']"
6434100,Flupentixol decanoate,"['Tranquilizing Agents', 'Dopamine Antagonists']"
6433351,(E)-Desmethyldoxepin,"['Antidepressive Agents, Tricyclic']"
6426925,Dectomax,"['Insecticides', 'Anticonvulsants', 'Anthelmintics', 'Anti-Anxiety Agents']"
6420038,Acepromazine Maleate,"['Dopamine Antagonists', 'Antipsychotic Agents']"
6420022,Dosulepin hydrochloride,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
6419921,Doxepin Hydrochloride,"['Antidepressive Agents, Tricyclic', 'Histamine Antagonists', 'Sleep Aids, Pharmaceutical']"
6410797,"4-Morpholineethanamine, N-(4-methyl-6-phenyl-3-pyridazinyl)-, monohydrochloride",['Antidepressive Agents']
6335903,Clovoxamine,"['Serotonin Antagonists', 'Antidepressive Agents']"
6314395,CID 6314395,[]
5702242,Quipazine maleate,"['Serotonin Receptor Agonists', 'Antidepressive Agents, Second-Generation', 'Oxytocics']"
5702214,Tiapride hydrochloride,"['Dopamine Antagonists', 'Antipsychotic Agents']"
5486971,Pregabalin,"['Anticonvulsants', 'Calcium Channel Blockers', 'Analgesics', 'Anti-Anxiety Agents']"
5477380,Piflutixolum,['Antipsychotic Agents']
5476753,Anatran,[]
5464200,2-[(Z)-[1-(4-chlorophenyl)-5-methoxypentylidene]amino]oxyethanamine,"['Serotonin Antagonists', 'Antidepressive Agents']"
5384200,Midazolam maleate,"['Anti-Anxiety Agents', 'Adjuvants, Anesthesia', 'Anesthetics, Intravenous', 'GABA Modulators', 'Hypnotics and Sedatives']"
5378630,Nomelidine,['Antidepressive Agents']
5372683,Sordinol,"['Dopamine Antagonists', 'Antipsychotic Agents']"
5369129,Neuronica,"['Anticonvulsants', 'Anti-Anxiety Agents']"
5361323,CID 5361323,[]
5358812,Methiothepin maleate,"['Serotonin Antagonists', 'Antipsychotic Agents']"
5353833,Desmethyldoxepin,"['Antidepressive Agents, Tricyclic']"
5324346,Fluvoxamine,"['Anti-Anxiety Agents', 'Antidepressive Agents, Second-Generation', 'Cytochrome P-450 CYP1A2 Inhibitors', 'Cytochrome P-450 CYP2C19 Inhibitors', 'Selective Serotonin Reuptake Inhibitors']"
5311507,Zuclopenthixol,"['Dopamine Antagonists', 'Antipsychotic Agents']"
5311403,(2R)-2-[(S)-(2-ethoxyphenoxy)-phenylmethyl]morpholine,[]
5311360,Piflutixol,['Antipsychotic Agents']
5311346,"(4aR,10bR)-rel-4-Propyl-2,3,4,4a,5,10b-hexahydrochromeno[4,3-b][1,4]oxazin-9-ol","['Dopamine Agonists', 'Antipsychotic Agents']"
5311200,"3-((4-(4-Chlorophenyl)piperazin-1-yl)methyl)-1H-pyrrolo[2,3-b]pyridine","['Dopamine Agonists', 'Dopamine Antagonists', 'Antipsychotic Agents']"
5311023,"(2R)-5-(diaminomethylideneamino)-2-[(2,2-diphenylacetyl)amino]-N-[(4-hydroxyphenyl)methyl]pentanamide",['Anti-Anxiety Agents']
5284592,Nabilone,"['Antiemetics', 'Anti-Anxiety Agents']"
5284550,Dosulepin,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
5282487,Paroxetine hydrochloride hemihydrate,"['Antidepressive Agents, Second-Generation', 'Cytochrome P-450 CYP2D6 Inhibitors', 'Selective Serotonin Reuptake Inhibitors']"
5282483,Flupentixol dihydrochloride,"['Dopamine Antagonists', 'Antipsychotic Agents']"
5282426,Dothiepin,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
5282425,Prothiaden,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
5282417,Perazine Dimaleate,"['Dopamine Antagonists', 'Antipsychotic Agents']"
5282318,Trimipramine Maleate,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
5281881,Flupentixol,"['Dopamine Antagonists', 'Antipsychotic Agents']"
5281878,trans-Flupentixol,"['Dopamine Antagonists', 'Antipsychotic Agents']"
5281565,Kavain,"['Anticonvulsants', 'Anti-Anxiety Agents']"
5281088,Cidoxepin hydrochloride,"['Antidepressive Agents, Tricyclic', 'Histamine Antagonists', 'Antifungal Agents', 'Sleep Aids, Pharmaceutical']"
5281051,CID 5281051,[]
5281032,Prochlorperazine Maleate,"['Antiemetics', 'Dopamine Antagonists', 'Antipsychotic Agents']"
5281025,Quetiapine Fumarate,"['Antidepressive Agents', 'Antipsychotic Agents']"
5280953,Harmine,"['Hallucinogens', 'Monoamine Oxidase Inhibitors']"
4715169,3-(Aminomethyl)-5-methylhexanoic acid,"['Anticonvulsants', 'Calcium Channel Blockers', 'Analgesics', 'Anti-Anxiety Agents']"
3549980,Valproate,"['Anticonvulsants', 'GABA Agents', 'Enzyme Inhibitors', 'Antimanic Agents']"
3272524,"2,3-Dioxo-6-nitro-7-sulfamoylbenzo(f)quinoxaline","['Anticonvulsants', 'Excitatory Amino Acid Antagonists', 'Anti-Anxiety Agents']"
3086514,BMY 14802 hydrochloride,['Anti-Anxiety Agents']
3085218,Esmirtazapine,"['Anti-Anxiety Agents', 'Adrenergic alpha-2 Receptor Antagonists', 'Antidepressive Agents', 'Serotonin 5-HT3 Receptor Antagonists', 'Histamine H1 Antagonists', 'Serotonin 5-HT2 Receptor Antagonists']"
3082221,Sultopride hydrochloride,"['Antidepressive Agents, Second-Generation', 'Dopamine Antagonists', 'Antipsychotic Agents']"
3080646,Librax,"['Muscarinic Antagonists', 'Anti-Anxiety Agents', 'Cholinergic Antagonists']"
3045275,Trimipramine Mesylate,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
3037161,Dimoxamine,['Hallucinogens']
3037160,Dimoxamine hydrochloride,['Hallucinogens']
3036780,"(R,R)-asenapine",['Antipsychotic Agents']
3036246,Alazocine,['Antipsychotic Agents']
3035192,Dtgammae,['Antidepressive Agents']
3033860,Loprazolam,['Anti-Anxiety Agents']
3033769,Raclopride,"['Dopamine Antagonists', 'Antipsychotic Agents']"
3033538,Dapiprazole,"['Adrenergic alpha-Antagonists', 'Antipsychotic Agents']"
3033151,Timiperone,"['Antiemetics', 'Antipsychotic Agents']"
3032886,Flupenthixol decanote,"['Tranquilizing Agents', 'Dopamine Antagonists']"
3025961,2-Methyl-6-(phenylethynyl)pyridine,"['Excitatory Amino Acid Antagonists', 'Anti-Anxiety Agents']"
3022645,2-[(2-Ethoxyphenoxy)-phenylmethyl]morpholine,[]
3012003,Femoxetine,"['Anti-Infective Agents', 'Antidepressive Agents', 'Selective Serotonin Reuptake Inhibitors']"
3002337,"4-Amino-2-hydroxy-benzoic acid; 1,3-bis(4-isopentyloxyphenyl)thiourea",[]
2913535,Eskazine,"['Antiemetics', 'Dopamine Antagonists', 'Antipsychotic Agents']"
969488,D-Tetrahydropalmatine,"['Adrenergic Agents', 'Antihypertensive Agents', 'Anti-Arrhythmia Agents', 'Dopamine Antagonists', 'Calcium Channel Blockers', 'Analgesics, Non-Narcotic', 'Antipsychotic Agents']"
941651,Thiothixene,"['Dopamine Antagonists', 'Antipsychotic Agents']"
667477,Doxepin,"['Antidepressive Agents, Tricyclic', 'Histamine Antagonists', 'Sleep Aids, Pharmaceutical']"
667468,Cidoxepin,"['Antidepressive Agents, Tricyclic', 'Histamine Antagonists', 'Sleep Aids, Pharmaceutical']"
667467,Chlorprothixene,"['Dopamine Antagonists', 'Antipsychotic Agents']"
667466,"(3E)-3-(2-chloro-9H-thioxanthen-9-ylidene)-N,N-dimethylpropan-1-amine","['Dopamine Antagonists', 'Antipsychotic Agents']"
657361,"3-(2-chlorophenothiazin-10-yl)-N,N-dimethylpropan-1-amine;hydron;chloride",[]
657213,Aldazine,"['Dopamine Antagonists', 'Antipsychotic Agents']"
475100,9-Hydroxy-risperidone,"['Dopamine D2 Receptor Antagonists', 'Serotonin 5-HT2 Receptor Antagonists', 'Antipsychotic Agents']"
443945,Dibenzepin hydrochloride,"['Antidepressive Agents, Tricyclic']"
442108,12-Methoxyibogamine,"['Hallucinogens', 'Excitatory Amino Acid Antagonists']"
441358,Nortriptyline Hydrochloride,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
441261,"2-[2-(4-Dibenzo[b, f][1,4]thiazepin-11-ylpiperazin-1-yl)ethoxy]ethanol hemifumarate","['Antidepressive Agents', 'Antipsychotic Agents']"
441233,(1R)-2-phenylcyclopropan-1-amine,"['Antidepressive Agents', 'Monoamine Oxidase Inhibitors', 'Anti-Anxiety Agents']"
439280,Oxitriptan,"['Antidepressive Agents, Second-Generation']"
433294,Lithium Chloride,"['Adjuvants, Immunologic', 'Antimanic Agents']"
363272,"Ibogamine, 12-methoxy-","['Hallucinogens', 'Excitatory Amino Acid Antagonists']"
317505,(-)-Ibogaine,"['Hallucinogens', 'Excitatory Amino Acid Antagonists']"
270840,"3,21-Dihydroxypregnan-20-one","['Anesthetics', 'Neurosteroids', 'Anti-Anxiety Agents']"
219099,Ziprasidone Hydrochloride,"['Serotonin Antagonists', 'Dopamine Antagonists', 'Antipsychotic Agents']"
219077,Osanetant,['Antipsychotic Agents']
213981,"2-Propanone, 1-(10,11-dihydro-5H-dibenzo(a,d)cyclohepten-5-ylidene)-3-(dimethylamino)-, monohydrochloride",['Antidepressive Agents']
213056,Eglumetad,"['Anti-Anxiety Agents', 'Excitatory Amino Acid Agonists']"
213046,Lurasidone,"['Adrenergic alpha-2 Receptor Antagonists', 'Dopamine D2 Receptor Antagonists', 'Serotonin 5-HT2 Receptor Antagonists', 'Antipsychotic Agents']"
204105,Dextofisopam,['Antidepressive Agents']
202484,"8-Azaspiro(4.5)decane-7,9-dione, 8-(4-(((3R)-3,4-dihydro-5-methoxy-2H-1-benzopyran-3-yl)propylamino)butyl)-, monohydrochloride","['Serotonin Receptor Agonists', 'Dopamine Agonists', 'Anti-Anxiety Agents']"
200954,Phenylcyclidine hydrobromide,"['Hallucinogens', 'Enzyme Inhibitors', 'Excitatory Amino Acid Antagonists']"
199956,Perazine Dihydrochloride,"['Dopamine Antagonists', 'Antipsychotic Agents']"
198375,Maprotiline Mesylate,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Second-Generation']"
197060,Ibogaine,"['Hallucinogens', 'Excitatory Amino Acid Antagonists']"
178132,Alnespirone,"['Serotonin Receptor Agonists', 'Dopamine Agonists', 'Anti-Anxiety Agents']"
171544,CID 171544,[]
171500,Femoxetine hydrochloride,"['Anti-Infective Agents', 'Antidepressive Agents', 'Selective Serotonin Reuptake Inhibitors']"
171003,Limbritol,"['Antidepressive Agents, Tricyclic', 'Anti-Anxiety Agents']"
169885,"1-(2,5-Dimethoxy-4-methylphenyl)butan-2-amine hydrochloride",[]
167305,Clorazepate Dipotassium,"['GABA Modulators', 'Anticonvulsants', 'Anti-Anxiety Agents']"
165659,Longopax,['Antipsychotic Agents']
163701,Milnacipran Hydrochloride,"['Serotonin and Noradrenaline Reuptake Inhibitors', 'Analgesics, Non-Narcotic']"
163122,(2S-(2R*(R*(R*))))-N-(2-(4-(Aminocarbonyl)-3-thiazolidinyl)-1-(1H-imidazol-4-ylmethyl)-2-oxoethyl)-6-oxopiperidine-2-carboxamide,['Antidepressive Agents']
163091,Asenapine,['Antipsychotic Agents']
158856,Carbamazepine dihydrate,"['Sodium Channel Blockers', 'Cytochrome P-450 CYP3A Inducers', 'Antimanic Agents', 'Anticonvulsants', 'Analgesics, Non-Narcotic']"
156883,"L-Prolinamide, N-((tetrahydro-5-oxo-2-furanyl)carbonyl)-L-histidyl-, 2-hydroxy-1,2,3-propanetricarboxylate (1:1)","['Anticonvulsants', 'Antipsychotic Agents']"
156665,Eglumetad monohydrate,"['Anti-Anxiety Agents', 'Excitatory Amino Acid Agonists']"
156333,Nemonapride,"['Dopamine Antagonists', 'Antipsychotic Agents']"
156321,Bromperidol decanoate,['Antipsychotic Agents']
147515,Magnesium valproate,"['Anticonvulsants', 'GABA Agents', 'Enzyme Inhibitors', 'Antimanic Agents']"
146571,Escitalopram Oxalate,['Selective Serotonin Reuptake Inhibitors']
146570,Escitalopram,['Selective Serotonin Reuptake Inhibitors']
135236,p-Methoxyamphetamine hydrochloride,['Hallucinogens']
134973,"2,8-dimethyl-2,3,4,4a,5,9b-hexahydro-1H-pyrido[4,3-b]indole dihydrochloride","['Teratogens', 'Antimutagenic Agents', 'Anti-Arrhythmia Agents', 'Antipsychotic Agents', 'Antioxidants']"
128563,Salvinorin A,['Hallucinogens']
127151,Reboxetine,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents']"
127150,Reboxetine mesylate,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents']"
125017,Desvenlafaxine,"['Antidepressive Agents', 'Serotonin and Noradrenaline Reuptake Inhibitors']"
123700,Ethyl 5-benzyloxy-4-methoxymethyl-beta-carboline-3-carboxylate,"['Anticonvulsants', 'Anti-Anxiety Agents']"
122282,Mebicar,"['Analgesics', 'Anti-Anxiety Agents']"
122118,4((2-((3-(1H-Indol-3-yl)-2-methyl-1-oxo-2-(((1.7.7-trimethylbicyclo(2.2.1)hept-2-yl)oxy)carbonyl)amino)propyl)amino)-1-phenylethyl)amino-4-oxobutanoate N-methyl-D-glucamine,['Anti-Anxiety Agents']
121967,"Ethanone, 2-(1-(cyclopropylmethyl)-4-piperidinyl)-1-(4-fluorophenyl)-, hydrobromide","['Serotonin Antagonists', 'Anti-Arrhythmia Agents', 'Antipsychotic Agents']"
121926,6-Benzyloxy-4-methoxymethyl-beta-carboline-3-carboxylic acid ethyl ester,"['Anticonvulsants', 'Anti-Anxiety Agents']"
121903,Piquindone,['Antipsychotic Agents']
121852,"8-[4-[Propyl(5-methoxychroman-3-yl)amino]butyl]-8-azaspiro[4.5]decane-7,9-dione",[]
121851,Alnespiron,"['Serotonin Receptor Agonists', 'Dopamine Agonists', 'Anti-Anxiety Agents']"
121249,2-Hydroxydesipramine,"['Antidepressive Agents, Tricyclic']"
119590,Deramciclane,"['Serotonin Antagonists', 'Anticonvulsants', 'Anti-Anxiety Agents']"
119381,"N,N-diethyl-2-[4-methoxy-3-(2-phenylethoxy)phenyl]ethanamine;hydrochloride",[]
119380,3-Methyl-5-(1-methyl-2-pyrrolidinyl)isoxazole,['Anti-Anxiety Agents']
115368,Perospirone,['Antipsychotic Agents']
115367,Perospirone hydrochloride,['Antipsychotic Agents']
115237,Paliperidone,"['Dopamine D2 Receptor Antagonists', 'Serotonin 5-HT2 Receptor Antagonists', 'Antipsychotic Agents']"
115199,N-((Tetrahydro-5-oxo-2-furanyl)carbonyl)-L-histidyl-L-prolinamide,"['Anticonvulsants', 'Antipsychotic Agents']"
115193,Isofloxythepin,['Antipsychotic Agents']
115141,Pirlindole hydrochloride,"['Antineoplastic Agents', 'Antidepressive Agents', 'Monoamine Oxidase Inhibitors']"
115107,"(4aS,10bS)-4-propyl-3,4a,5,10b-tetrahydro-2H-chromeno[4,3-b][1,4]oxazin-9-ol","['Dopamine Agonists', 'Antipsychotic Agents']"
114890,"Hexadecanoic acid--2,4a,8,9b-tetramethyl-2,3,4,4a,5,9b-hexahydro-1H-pyrido[4,3-b]indole (1/1)",[]
114827,"2-Aminobicyclo[3.1.0]hexane-2,6-dicarboxylic acid","['Anti-Anxiety Agents', 'Excitatory Amino Acid Agonists']"
108187,4-[[(1R)-2-[[(2R)-2-(2-adamantyloxycarbonylamino)-3-(1H-indol-3-yl)-2-methylpropanoyl]amino]-1-phenylethyl]amino]-4-oxobutanoic acid,"['Antineoplastic Agents', 'Hormone Antagonists', 'Anti-Anxiety Agents']"
108186,"4-[[(1R)-2-[[(2R)-2-(2-Adamantyloxycarbonylamino)-3-(1H-indol-3-yl)-2-methylpropanoyl]amino]-1-phenylethyl]amino]-4-oxobutanoic acid;(2R,3R,4R,5S)-6-(methylamino)hexane-1,2,3,4,5-pentol","['Antineoplastic Agents', 'Hormone Antagonists', 'Anti-Anxiety Agents']"
108089,Stobadine,"['Antioxidants', 'Teratogens', 'Antimutagenic Agents', 'Anti-Arrhythmia Agents', 'Antipsychotic Agents']"
108088,"cis-(-)-2,3,4,4a,5,9b-Hexahydro-2,8-dimethyl-1H-pyrido(4,3-b)indole dihydrochloride","['Teratogens', 'Antimutagenic Agents', 'Anti-Arrhythmia Agents', 'Antipsychotic Agents', 'Antioxidants']"
108046,alpha-(4-Fluorophenyl)-4-(5-fluoro-2-pyrimidinyl)-1-piperazine butanol,['Anti-Anxiety Agents']
107950,"3-Methyl-6-[3-(trifluoromethyl)phenyl]-[1,2,4]triazolo[4,3-b]pyridazine",['Anti-Anxiety Agents']
107930,Ecopipam,"['Dopamine Antagonists', 'Antipsychotic Agents']"
107335,2-(4-Amino-2-chlorophenyl)-2-phenylacetonitrile,[]
104870,Talipexole dihydrochloride,"['Antidepressive Agents', 'Dopamine Agonists', 'Adrenergic alpha-Agonists']"
102773,Fencamfamine hydrochloride,"['Central Nervous System Stimulants', 'Antipsychotic Agents']"
101771,"3alpha,21-Dihydroxy-5alpha-pregnan-20-one","['Anesthetics', 'Neurosteroids', 'Anti-Anxiety Agents']"
101726,Eldoral,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
91499,Prochlorperazine Edisylate,"['Antiemetics', 'Dopamine Antagonists', 'Antipsychotic Agents']"
91273,Tandospirone,"['Serotonin Receptor Agonists', 'Anti-Anxiety Agents']"
88747,2-(1-Piperazinyl)pyrimidine,"['Adrenergic alpha-Antagonists', 'Anti-Anxiety Agents']"
86480,Calcium valproate,"['Anticonvulsants', 'GABA Agents', 'Enzyme Inhibitors', 'Antimanic Agents']"
85875,"2,5-Dimethoxy-4-methylamphetamine","['Serotonin Receptor Agonists', 'Hallucinogens']"
85874,"2,5-Dimethoxy-4-methylamphetamine hydrochloride","['Serotonin Receptor Agonists', 'Hallucinogens']"
72303,Honokiol,"['Central Nervous System Depressants', 'Anti-Anxiety Agents', 'Gastrointestinal Agents', 'Antineoplastic Agents, Phytogenic', 'Anti-Arrhythmia Agents', 'Anti-Infective Agents', 'Anti-Allergic Agents', 'Enzyme Inhibitors']"
72301,Tetrahydropalmatine,"['Adrenergic Agents', 'Antihypertensive Agents', 'Anti-Arrhythmia Agents', 'Dopamine Antagonists', 'Calcium Channel Blockers', 'Analgesics, Non-Narcotic', 'Antipsychotic Agents']"
72287,Levomepromazine,"['Analgesics, Non-Narcotic', 'Dopamine Antagonists', 'Antipsychotic Agents']"
72155,Zetidoline,"['Parasympatholytics', 'Antipsychotic Agents']"
71987,Indorenate,"['Serotonin Receptor Agonists', 'Antihypertensive Agents', 'Anti-Anxiety Agents']"
71986,Indorenate Hydrochloride,"['Serotonin Receptor Agonists', 'Antihypertensive Agents', 'Anti-Anxiety Agents']"
71935,Cotriptyline,['Antidepressive Agents']
71587,Opipramol dihydrochloride,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
71478,Maprotiline Hydrochloride,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Second-Generation']"
71424,Viloxazine Hydrochloride,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Second-Generation']"
71416,Zolazepam Hydrochloride,"['GABA Modulators', 'Anti-Anxiety Agents']"
71400,Loxapine Hydrochloride,"['Dopamine Antagonists', 'Antipsychotic Agents']"
71399,Loxapine Succinate,"['Dopamine Antagonists', 'Antipsychotic Agents']"
71346,Binospirone mesylate,"['Serotonin Antagonists', 'Serotonin Receptor Agonists', 'Anti-Anxiety Agents']"
71285,MDMA hydrochloride,"['Adrenergic Uptake Inhibitors', 'Hallucinogens', 'Serotonin Agents']"
71187,Ipsapirone hydrochloride,"['Serotonin Receptor Agonists', 'Anti-Anxiety Agents']"
71172,Oxprenolol Hydrochloride,"['Vasodilator Agents', 'Sympatholytics', 'Anti-Anxiety Agents', 'Antihypertensive Agents', 'Anti-Arrhythmia Agents', 'Adrenergic beta-Antagonists']"
68870,Tianeptine,"['Antidepressive Agents, Tricyclic']"
68802,Pirlindole,"['Antineoplastic Agents', 'Antidepressive Agents', 'Monoamine Oxidase Inhibitors']"
68714,2-[1-[3-[6-Fluoro-2-(trifluoromethyl)thioxanthen-9-ylidene]propyl]piperidin-4-yl]ethanol,['Antipsychotic Agents']
68647,Ondansetron Hydrochloride,"['Antipruritics', 'Antiemetics', 'Serotonin 5-HT3 Receptor Antagonists']"
68617,Sertraline,"['Antidepressive Agents', 'Selective Serotonin Reuptake Inhibitors']"
68551,Mianserin hydrochloride,"['Serotonin Antagonists', 'Adrenergic alpha-Antagonists', 'Antidepressive Agents, Second-Generation', 'Histamine H1 Antagonists']"
68539,Clomipramine Hydrochloride,"['Antidepressive Agents, Tricyclic', 'Selective Serotonin Reuptake Inhibitors']"
67356,Fluphenazine Hydrochloride,"['Dopamine Antagonists', 'Antipsychotic Agents']"
66448,Benactyzine hydrochloride,"['Antidepressive Agents', 'Parasympatholytics', 'Muscarinic Antagonists']"
66064,Trifluoperazine Hydrochloride,"['Antiemetics', 'Dopamine Antagonists', 'Antipsychotic Agents']"
66062,Thioridazine Hydrochloride,"['Dopamine Antagonists', 'Antipsychotic Agents']"
65914,Abecarnil,"['Anticonvulsants', 'Anti-Anxiety Agents']"
