CID,Compound Name,Activities
65856,Esreboxetine,[]
65833,Milnacipran,"['Serotonin and Noradrenaline Reuptake Inhibitors', 'Analgesics, Non-Narcotic']"
65700,Metapramine,"['Antidepressive Agents, Tricyclic']"
65684,Dicarbine,"['Teratogens', 'Antimutagenic Agents', 'Anti-Arrhythmia Agents', 'Antipsychotic Agents', 'Antioxidants']"
65327,Desipramine hydrochloride,"['Adrenergic Uptake Inhibitors', 'Enzyme Inhibitors', 'Antidepressive Agents, Tricyclic']"
64765,Sibutramine hydrochloride monohydrate,"['Appetite Depressants', 'Antidepressive Agents']"
64764,Sibutramine Hydrochloride,"['Appetite Depressants', 'Antidepressive Agents']"
63009,Sertraline Hydrochloride,"['Antidepressive Agents', 'Selective Serotonin Reuptake Inhibitors']"
62935,Trazodone Hydrochloride,"['Antidepressive Agents, Second-Generation', 'Anti-Anxiety Agents', 'Selective Serotonin Reuptake Inhibitors']"
62923,Venlafaxine Hydrochloride,"['Antidepressive Agents, Second-Generation', 'Serotonin and Noradrenaline Reuptake Inhibitors']"
62884,Bupropion Hydrochloride,"['Antidepressive Agents, Second-Generation', 'Cytochrome P-450 CYP2D6 Inhibitors', 'Smoking Cessation Agents', 'Dopamine Uptake Inhibitors']"
62878,Paroxetine hydrochloride,"['Antidepressive Agents, Second-Generation', 'Cytochrome P-450 CYP2D6 Inhibitors', 'Selective Serotonin Reuptake Inhibitors']"
62857,Fluoxetine Hydrochloride,"['Antidepressive Agents, Second-Generation', 'Cytochrome P-450 CYP2D6 Inhibitors', 'Selective Serotonin Reuptake Inhibitors']"
62065,Brolamfetamine,"['Hallucinogens', 'Serotonin Receptor Agonists']"
61100,Phenelzine Sulfate,"['Antidepressive Agents', 'Monoamine Oxidase Inhibitors']"
60854,Ziprasidone,"['Serotonin Antagonists', 'Dopamine Antagonists', 'Antipsychotic Agents']"
60853,Ziprasidone hydrochloride monohydrate,"['Serotonin Antagonists', 'Dopamine Antagonists', 'Antipsychotic Agents']"
60835,Duloxetine,"['Serotonin and Noradrenaline Reuptake Inhibitors', 'Dopamine Agents', 'Antidepressive Agents', 'Analgesics']"
60834,Duloxetine Hydrochloride,"['Analgesics', 'Dopamine Agents', 'Antidepressive Agents', 'Serotonin and Noradrenaline Reuptake Inhibitors']"
60795,Aripiprazole,"['Antidepressive Agents', 'Serotonin 5-HT1 Receptor Agonists', 'Dopamine D2 Receptor Antagonists', 'Dopamine Agonists', 'Serotonin 5-HT2 Receptor Antagonists', 'Antipsychotic Agents']"
60785,Fananserin,"['Serotonin Antagonists', 'Dopamine Agonists', 'Antipsychotic Agents']"
60558,Tandospirone citrate,"['Serotonin Receptor Agonists', 'Anti-Anxiety Agents']"
60149,Sertindole,['Antipsychotic Agents']
59774,Ondansetron hydrochloride dihydrate,"['Antipruritics', 'Antiemetics', 'Serotonin 5-HT3 Receptor Antagonists']"
57347,Flesinoxan,"['Serotonin Receptor Agonists', 'Antidepressive Agents', 'Antihypertensive Agents', 'Anti-Anxiety Agents']"
56971,Ipsapirone,"['Serotonin Receptor Agonists', 'Anti-Anxiety Agents']"
55191,Gepirone,"['Serotonin Receptor Agonists', 'Antidepressive Agents', 'Anti-Anxiety Agents']"
55190,Gepirone hydrochloride,"['Serotonin Receptor Agonists', 'Antidepressive Agents', 'Anti-Anxiety Agents']"
54911,Nefazodone Hydrochloride,"['Serotonin and Noradrenaline Reuptake Inhibitors', 'Antidepressive Agents, Second-Generation', 'Serotonin 5-HT2 Receptor Antagonists']"
54897,Alpidem,['Anti-Anxiety Agents']
54477,Remoxipride,"['Dopamine Antagonists', 'Antipsychotic Agents']"
53511,Levoprotiline,['Antidepressive Agents']
53389,Rimcazole,"['Anticonvulsants', 'Neuroprotective Agents', 'Antipsychotic Agents']"
53388,Rimcazole hydrochloride,[]
52919,Haloperidol Decanoate,['Antipsychotic Agents']
49381,Fluperlapine,['Antipsychotic Agents']
47979,Veralipride,['Antipsychotic Agents']
47517,Indeloxazine hydrochloride,"['Anticonvulsants', 'Antidepressive Agents']"
44668,Indalpine,"['Antidepressive Agents', 'Selective Serotonin Reuptake Inhibitors']"
43962,Alnert,['Antidepressive Agents']
43815,Paroxetine,"['Antidepressive Agents, Second-Generation', 'Cytochrome P-450 CYP2D6 Inhibitors', 'Selective Serotonin Reuptake Inhibitors']"
43032,Midazolam Hydrochloride,"['Anti-Anxiety Agents', 'Adjuvants, Anesthesia', 'Anesthetics, Intravenous', 'GABA Modulators', 'Hypnotics and Sedatives']"
40903,Suriclone,['Anti-Anxiety Agents']
39860,"1-hydroxy-6,6-dimethyl-3-(2-methyloctan-2-yl)-7,8,10,10a-tetrahydro-6aH-benzo[c]chromen-9-one","['Antiemetics', 'Anti-Anxiety Agents']"
38207,Oxaprotiline,['Antidepressive Agents']
37632,Adinazolam,['Antidepressive Agents']
37461,(+)-Butaclamol,"['Dopamine Antagonists', 'Antipsychotic Agents']"
37460,Butaclamol hydrochloride,"['Dopamine Antagonists', 'Antipsychotic Agents']"
37459,Butaclamol,"['Dopamine Antagonists', 'Antipsychotic Agents']"
37368,Flurazepam monohydrochloride,"['GABA Modulators', 'Hypnotics and Sedatives', 'Anti-Anxiety Agents']"
37274,Etazolate hydrochloride,"['Phosphodiesterase Inhibitors', 'Antipsychotic Agents']"
36431,Buspirone Hydrochloride,"['Serotonin Receptor Agonists', 'Anti-Anxiety Agents']"
35775,Zolazepam,"['GABA Modulators', 'Anti-Anxiety Agents']"
34521,Toloxatone,"['Antidepressive Agents', 'Monoamine Oxidase Inhibitors']"
33746,Ketazolam,['Anti-Anxiety Agents']
33630,Penfluridol,"['Dopamine Antagonists', 'Antipsychotic Agents']"
33611,Lofepramine hydrochloride,"['Antidepressive Agents, Tricyclic']"
33254,Minaprine dihydrochloride,['Antidepressive Agents']
31765,Sulforidazine,"['Antidepressive Agents', 'Antipsychotic Agents']"
31721,4-Methoxyamphetamine,['Hallucinogens']
31640,Halazepam,['Anti-Anxiety Agents']
30768,CID 30768,[]
27400,Pizotifen,"['Serotonin Antagonists', 'Antidepressive Agents', 'Analgesics, Non-Narcotic']"
26070,"(1S,2R)-2-phenylcyclopropanamine","['Antidepressive Agents', 'Monoamine Oxidase Inhibitors', 'Anti-Anxiety Agents']"
26035,Aceprometazine,"['Dopamine Antagonists', 'Antipsychotic Agents']"
25382,Melitracen,"['Antidepressive Agents, Tricyclic']"
25381,Melitracen hydrochloride,"['Antidepressive Agents, Tricyclic']"
23897,Molindone,['Antipsychotic Agents']
23476,Defekton,['Anti-Anxiety Agents']
22576,Cyclobenzaprine Hydrochloride,"['Tranquilizing Agents', 'Antidepressive Agents, Tricyclic', 'Muscle Relaxants, Central']"
21722,Iprindole,"['Antidepressive Agents, Tricyclic']"
21087,Noxiptiline,"['Antidepressive Agents, Tricyclic']"
21086,Elronon,"['Antidepressive Agents, Tricyclic']"
19493,Tranylcypromine,"['Antidepressive Agents', 'Monoamine Oxidase Inhibitors', 'Anti-Anxiety Agents']"
19189,1-(10-(3-(Dimethylamino)propyl)-10H-phenothiazin-2-yl)ethanone maleate,[]
17182,Dixyrazine,"['Antiemetics', 'Analgesics, Non-Narcotic', 'Antipsychotic Agents']"
17012,Flupenthixol,"['Dopamine Antagonists', 'Antipsychotic Agents']"
16363,Benperidol,"['Dopamine Antagonists', 'Antipsychotic Agents']"
16362,Pimozide,"['Anti-Dyskinesia Agents', 'Dopamine Antagonists', 'Antipsychotic Agents']"
16351,Clothiapine,['Antipsychotic Agents']
15443,Azaperone,"['Hypnotics and Sedatives', 'Dopamine Antagonists', 'Antipsychotic Agents']"
15387,Melperone,['Antipsychotic Agents']
15386,Buronil,['Antipsychotic Agents']
15139,Fluanisone,"['Hypnotics and Sedatives', 'Antipsychotic Agents']"
14584,Fencamfamin,"['Central Nervous System Stimulants', 'Antipsychotic Agents']"
14434,Flurazepam Hydrochloride,"['GABA Modulators', 'Hypnotics and Sedatives', 'Anti-Anxiety Agents']"
14113,4-Amino-3-phenylbutanoic acid,"['Convulsants', 'Anticonvulsants', 'GABA Agonists', 'Tranquilizing Agents', 'Hypnotics and Sedatives']"
13727,Sernyl,"['Hallucinogens', 'Enzyme Inhibitors', 'Excitatory Amino Acid Antagonists']"
12835,5-Methoxytryptophol,['Anti-Anxiety Agents']
12454,Clopenthixol,"['Dopamine Antagonists', 'Antipsychotic Agents']"
11380,Chlorazine,"['Antiemetics', 'Dopamine Antagonists', 'Antipsychotic Agents']"
11125,Lithium Carbonate,"['Antidepressive Agents', 'Enzyme Inhibitors', 'Antimanic Agents']"
11065,Amitriptyline Hydrochloride,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic', 'Analgesics, Non-Narcotic']"
10658,Angelicin,"['Intercalating Agents', 'Anticonvulsants', 'Tranquilizing Agents']"
10624,Psilocybine,['Hallucinogens']
10257,Bufotenine,"['Serotonin Antagonists', 'Hallucinogens']"
9916,Chlordiazepoxide hydrochloride,"['GABA Modulators', 'Hypnotics and Sedatives', 'Adjuvants, Anesthesia', 'Anti-Anxiety Agents']"
9419,Dibenzepin,"['Antidepressive Agents, Tricyclic']"
9417,Opipramol,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
9330,Benactyzine,"['Muscarinic Antagonists', 'Antidepressive Agents', 'Parasympatholytics']"
8228,Imipramine Hydrochloride,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
6468,Phencyclidine,"['Hallucinogens', 'Enzyme Inhibitors', 'Excitatory Amino Acid Antagonists']"
6305,Tryptophan,"['Antidepressive Agents, Second-Generation']"
6240,Chlorpromazine Hydrochloride,"['Antiemetics', 'Dopamine Antagonists', 'Antipsychotic Agents']"
6089,Dimethyltryptamine,"['Serotonin Antagonists', 'Serotonin Receptor Agonists', 'Hallucinogens']"
6077,Acepromazine,"['Dopamine Antagonists', 'Antipsychotic Agents']"
5887,Promazine Hydrochloride,"['Antiemetics', 'Dopamine Antagonists', 'Antipsychotic Agents']"
5770,Reserpine,"['Adrenergic Uptake Inhibitors', 'Antihypertensive Agents', 'Antipsychotic Agents']"
5761,Lysergide,"['Serotonin Antagonists', 'Serotonin Receptor Agonists', 'Hallucinogens']"
5736,Zotepine,['Antipsychotic Agents']
5666,Viloxazine,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Second-Generation']"
5656,Venlafaxine,"['Serotonin and Noradrenaline Reuptake Inhibitors', 'Antidepressive Agents, Second-Generation']"
5584,Trimipramine,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
5568,Triflupromazine,"['Antiemetics', 'Dopamine Antagonists', 'Antipsychotic Agents']"
5567,Trifluperidol,"['Dopamine Antagonists', 'Antipsychotic Agents']"
5566,Trifluoperazine,"['Antiemetics', 'Dopamine Antagonists', 'Antipsychotic Agents']"
5556,Triazolam,"['GABA Modulators', 'Adjuvants, Anesthesia', 'Anti-Anxiety Agents']"
5533,Trazodone,"['Selective Serotonin Reuptake Inhibitors', 'Antidepressive Agents, Second-Generation', 'Anti-Anxiety Agents']"
5530,Parnate,"['Antidepressive Agents', 'Monoamine Oxidase Inhibitors', 'Anti-Anxiety Agents']"
5502,Tofisopam,['Antidepressive Agents']
5467,Tiapride,"['Dopamine Antagonists', 'Antipsychotic Agents']"
5452,Thioridazine,"['Dopamine Antagonists', 'Antipsychotic Agents']"
5417,Rotundine,"['Adrenergic Agents', 'Antihypertensive Agents', 'Anti-Arrhythmia Agents', 'Dopamine Antagonists', 'Calcium Channel Blockers', 'Analgesics, Non-Narcotic', 'Antipsychotic Agents']"
5391,Temazepam,"['Anti-Anxiety Agents', 'Hypnotics and Sedatives', 'GABA Modulators']"
5374,Talipexole,"['Antidepressive Agents', 'Dopamine Agonists', 'Adrenergic alpha-Agonists']"
5357,Sultopride,"['Antidepressive Agents, Second-Generation', 'Dopamine Antagonists', 'Antipsychotic Agents']"
5355,Sulpiride,"['Antidepressive Agents, Second-Generation', 'Dopamine Antagonists', 'Antipsychotic Agents']"
5265,Spiperone,"['Dopamine Antagonists', 'Antipsychotic Agents']"
5210,Sibutramine,"['Appetite Depressants', 'Antidepressive Agents']"
5163,"Benzo(1,2-b:4,5-b')dipyrrole-1(2H)-carboxamide, 3,5-dihydro-5-methyl-N-3-pyridinyl-","['Serotonin Antagonists', 'Anti-Anxiety Agents']"
5117,"4-Propyl-3,4,4a,10b-tetrahydro-2h,5h-chromeno[4,3-b][1,4]oxazin-9-ol","['Dopamine Agonists', 'Antipsychotic Agents']"
5092,Rolipram,"['Antidepressive Agents', 'Phosphodiesterase 4 Inhibitors']"
5074,Ritanserin,"['Serotonin Antagonists', 'Antidepressive Agents, Second-Generation', 'Anti-Anxiety Agents', 'Antipsychotic Agents']"
5073,Risperidone,"['Serotonin Antagonists', 'Dopamine Antagonists', 'Antipsychotic Agents']"
5011,Quipazine,"['Oxytocics', 'Antidepressive Agents, Second-Generation', 'Serotonin Receptor Agonists']"
5002,Quetiapine,"['Antidepressive Agents', 'Antipsychotic Agents']"
4980,Psilocin,['Hallucinogens']
4976,Protriptyline,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
4926,Promazine,"['Antiemetics', 'Dopamine Antagonists', 'Antipsychotic Agents']"
4917,Prochlorperazine,"['Antiemetics', 'Dopamine Antagonists', 'Antipsychotic Agents']"
4890,Prazepam,"['GABA Modulators', 'Anti-Anxiety Agents']"
4847,Pirenperone,['Tranquilizing Agents']
4830,Pipamperone,"['Serotonin Antagonists', 'Antipsychotic Agents']"
4748,Perphenazine,"['Dopamine Antagonists', 'Antipsychotic Agents']"
4744,Perazine,"['Dopamine Antagonists', 'Antipsychotic Agents']"
4631,Oxprenolol,"['Vasodilator Agents', 'Anti-Anxiety Agents', 'Sympatholytics', 'Antihypertensive Agents', 'Anti-Arrhythmia Agents', 'Adrenergic beta-Antagonists']"
4616,Oxazepam,"['GABA Modulators', 'Hypnotics and Sedatives', 'Anti-Anxiety Agents']"
4595,Ondansetron,"['Antipruritics', 'Antiemetics', 'Serotonin 5-HT3 Receptor Antagonists']"
4585,CID 4585,[]
4543,Nortriptyline,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
4506,Nitrazepam,"['GABA Modulators', 'Anticonvulsants', 'Hypnotics and Sedatives', 'Anti-Anxiety Agents']"
4496,Nimetazepam,"['Anticonvulsants', 'Anti-Anxiety Agents', 'Hypnotics and Sedatives', 'GABA Modulators']"
4472,Nialamide,"['Antidepressive Agents', 'Monoamine Oxidase Inhibitors']"
4452,n-(1-Benzyl-2-methylpyrrolidin-3-yl)-5-chloro-2-methoxy-4-(methylamino)benzamide,"['Dopamine Antagonists', 'Antipsychotic Agents']"
4449,Nefazodone,"['Serotonin and Noradrenaline Reuptake Inhibitors', 'Antidepressive Agents, Second-Generation', 'Serotonin 5-HT2 Receptor Antagonists']"
4380,Clorgiline,"['Antidepressive Agents', 'Monoamine Oxidase Inhibitors']"
4235,Moclobemide,"['Antidepressive Agents', 'Monoamine Oxidase Inhibitors']"
4205,Mirtazapine,"['Anti-Anxiety Agents', 'Adrenergic alpha-2 Receptor Antagonists', 'Antidepressive Agents', 'Serotonin 5-HT3 Receptor Antagonists', 'Histamine H1 Antagonists', 'Serotonin 5-HT2 Receptor Antagonists']"
4199,Minaprine,['Antidepressive Agents']
4192,Midazolam,"['Anti-Anxiety Agents', 'Adjuvants, Anesthesia', 'Anesthetics, Intravenous', 'GABA Modulators', 'Hypnotics and Sedatives']"
4184,Mianserin,"['Serotonin Antagonists', 'Histamine H1 Antagonists', 'Antidepressive Agents, Second-Generation', 'Adrenergic alpha-Antagonists']"
4106,Methiothepin,"['Serotonin Antagonists', 'Antipsychotic Agents']"
4078,Mesoridazine,"['Dopamine Antagonists', 'Antipsychotic Agents']"
4076,Mescaline,"['Hallucinogens', 'Serotonin Receptor Agonists']"
4064,Meprobamate,"['Muscle Relaxants, Central', 'Anticonvulsants', 'Hypnotics and Sedatives', 'Anti-Anxiety Agents']"
4041,Medazepam,"['Anti-Anxiety Agents', 'Anticonvulsants', 'Muscle Relaxants, Central', 'GABA Modulators', 'Hypnotics and Sedatives']"
4011,Maprotiline,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Second-Generation']"
3964,Loxapine,"['Dopamine Antagonists', 'Antipsychotic Agents']"
3958,Lorazepam,"['Antiemetics', 'Anti-Anxiety Agents', 'Anticonvulsants', 'GABA Modulators', 'Hypnotics and Sedatives']"
3947,Lofepramine,"['Antidepressive Agents, Tricyclic']"
3916,"2-Methoxy-N,N,beta-trimethyl-10H-phenothiazine-10-propylamine","['Dopamine Antagonists', 'Analgesics, Non-Narcotic', 'Antipsychotic Agents']"
3759,Isocarboxazid,"['Antidepressive Agents', 'Monoamine Oxidase Inhibitors']"
3748,Iproniazid,"['Antidepressive Agents', 'Monoamine Oxidase Inhibitors']"
3704,Indeloxazine,"['Anticonvulsants', 'Antidepressive Agents']"
3696,Imipramine,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic']"
3675,Phenelzine,"['Antidepressive Agents', 'Monoamine Oxidase Inhibitors']"
3559,Haloperidol,"['Antiemetics', 'Anti-Dyskinesia Agents', 'Dopamine Antagonists', 'Antipsychotic Agents']"
3446,Gabapentin,"['Anti-Anxiety Agents', 'Antimanic Agents', 'Anticonvulsants', 'Analgesics', 'Excitatory Amino Acid Antagonists']"
3404,2-[[5-Methoxy-1-[4-(trifluoromethyl)phenyl]pentylidene]amino]oxyethanamine,[]
3396,Fluspirilene,"['Dopamine Antagonists', 'Antipsychotic Agents']"
3393,Flurazepam,"['GABA Modulators', 'Hypnotics and Sedatives', 'Anti-Anxiety Agents']"
3389,Fluphenazine Enanthate,['Antipsychotic Agents']
3388,Fluphenazine Decanoate,['Antipsychotic Agents']
3386,Fluoxetine,"['Antidepressive Agents, Second-Generation', 'Cytochrome P-450 CYP2D6 Inhibitors', 'Selective Serotonin Reuptake Inhibitors']"
3380,Flunitrazepam,"['GABA Modulators', 'Anti-Anxiety Agents']"
3372,Fluphenazine,"['Dopamine Antagonists', 'Antipsychotic Agents']"
3369,Fludiazepam,"['Anticonvulsants', 'Anti-Anxiety Agents', 'Muscle Relaxants, Central']"
3307,Etizolam,['Tranquilizing Agents']
3299,Ethyl loflazepate,['Anti-Anxiety Agents']
3277,Etazolate,"['Phosphodiesterase Inhibitors', 'Antipsychotic Agents']"
3261,Estazolam,"['GABA Modulators', 'Anticonvulsants', 'Anti-Anxiety Agents']"
3168,Droperidol,"['Dopamine D2 Receptor Antagonists', 'Adjuvants, Anesthesia', 'Antiemetics', 'Antipsychotic Agents']"
3158,Zonalon,"['Antidepressive Agents, Tricyclic', 'Histamine Antagonists', 'Sleep Aids, Pharmaceutical']"
3121,Valproic Acid,"['Anticonvulsants', 'GABA Agents', 'Enzyme Inhibitors', 'Antimanic Agents']"
3016,Diazepam,"['Antiemetics', 'Anti-Anxiety Agents', 'Anticonvulsants', 'Adjuvants, Anesthesia', 'Anesthetics, Intravenous', 'GABA Modulators', 'Hypnotics and Sedatives', 'Muscle Relaxants, Central']"
2997,Nordazepam,"['GABA Modulators', 'Anti-Anxiety Agents']"
2995,Desipramine,"['Adrenergic Uptake Inhibitors', 'Enzyme Inhibitors', 'Antidepressive Agents, Tricyclic']"
2895,Cyclobenzaprine,"['Tranquilizing Agents', 'Antidepressive Agents, Tricyclic', 'Muscle Relaxants, Central']"
2820,CID 2820,[]
2818,CID 2818,[]
2809,Clorazepic Acid,"['Anticonvulsants', 'Anti-Anxiety Agents', 'GABA Modulators']"
2801,Clomipramine,"['Antidepressive Agents, Tricyclic', 'Selective Serotonin Reuptake Inhibitors']"
2771,Citalopram,"['Antidepressive Agents, Second-Generation', 'Selective Serotonin Reuptake Inhibitors']"
2726,Chlorpromazine,"['Antiemetics', 'Dopamine Antagonists', 'Antipsychotic Agents']"
2717,Chlormezanone,"['Muscle Relaxants, Central', 'Anti-Anxiety Agents']"
2712,Chlordiazepoxide,"['GABA Modulators', 'Hypnotics and Sedatives', 'Adjuvants, Anesthesia', 'Anti-Anxiety Agents']"
2580,Carpipramine,['Anti-Anxiety Agents']
2554,Carbamazepine,"['Sodium Channel Blockers', 'Cytochrome P-450 CYP3A Inducers', 'Antimanic Agents', 'Anticonvulsants', 'Analgesics, Non-Narcotic']"
2477,Buspirone,"['Serotonin Receptor Agonists', 'Anti-Anxiety Agents']"
2448,Bromperidol,['Antipsychotic Agents']
2441,Bromazepam,"['Anti-Anxiety Agents', 'GABA Modulators']"
2377,Bifemelane,['Antidepressive Agents']
2196,Aniracetam,"['Nootropic Agents', 'Antidepressive Agents']"
2170,Amoxapine,"['Adrenergic Uptake Inhibitors', 'Neurotransmitter Uptake Inhibitors', 'Antidepressive Agents, Tricyclic', 'Dopamine Antagonists', 'Selective Serotonin Reuptake Inhibitors']"
2160,Amitriptyline,"['Adrenergic Uptake Inhibitors', 'Antidepressive Agents, Tricyclic', 'Analgesics, Non-Narcotic']"
2159,Amisulpride,"['Antidepressive Agents, Second-Generation', 'Dopamine Antagonists', 'Antipsychotic Agents']"
2118,Alprazolam,"['Anti-Anxiety Agents', 'Hypnotics and Sedatives', 'GABA Modulators']"
2081,Alaproclate,"['Antidepressive Agents', 'Selective Serotonin Reuptake Inhibitors']"
1893,7-Nitroindazole,"['Anti-Anxiety Agents', 'Neuroprotective Agents', 'Anticonvulsants', 'Analgesics', 'Enzyme Inhibitors']"
1615,"3,4-Methylenedioxymethamphetamine","['Adrenergic Uptake Inhibitors', 'Hallucinogens', 'Serotonin Agents']"
1614,Tenamfetamine,"['Adrenergic Uptake Inhibitors', 'Hallucinogens', 'Serotonin Agents']"
1235,"2,6-Methano-3-benzazocin-8-ol, 1,2,3,4,5,6-hexahydro-3-allyl-6,11-dimethyl-",['Antipsychotic Agents']
1229,"1-(4-Iodo-2,5-dimethoxyphenyl)propan-2-amine","['Hallucinogens', 'Serotonin Receptor Agonists']"
803,Indole-3-pyruvic acid,"['Anticonvulsants', 'Free Radical Scavengers', 'Anti-Anxiety Agents']"
444,Bupropion,"['Antidepressive Agents, Second-Generation', 'Cytochrome P-450 CYP2D6 Inhibitors', 'Smoking Cessation Agents', 'Dopamine Uptake Inhibitors']"
144,5-Hydroxytryptophan,"['Antidepressive Agents, Second-Generation']"
