PubChem Compound CID,Compound Name
122130742,"[(1S,2S,4S,5R,6S,9R,16S,17S)-11-ethyl-3,8-dihydroxy-4,6,16-trimethoxy-11-azahexacyclo[7.7.2.12,5.01,10.03,8.013,17]nonadecan-13-yl] 2-acetamidobenzoate"
90479327,Acetyl-10-deoxysepaconitine
76972773,CID 76972773
44558536,Amineptine hydrochloride
16667701,CID 16667701
16464737,"(10xi)-20-Ethyl-8,9-dihydroxy-1,14,16-trimethoxyaconitan-4-yl 2-(acetylamino)benzoate"
11956149,Cathinone hydrochloride
9896038,SureCN408157
6917827,Allapininum
6444388,Nebracetam fumarate
5281279,(+)-Lappaconitine
4660557,Bromantane
441743,Lappaconitine
156395,(R)-(+)-Cathinone hydrochloride
128852,2-Ethyl-6-methyl-3-hydroxypyridine hydrochloride
122298,Mexidol
115161,(+)-Lappaconitine >90%
114681,2-Ethyl-3-hydroxy-6-methylpyridine
107841,Ethacizine
107786,2-Aminopropiophenone
107750,Bonnecor
77619,1-Phenylpiperazine dihydrochloride
75164,1-Phenylpiperazine hydrochloride
73961,Glutamic acid diethyl ester
73960,Diethyl L-glutamate hydrochloride
73334,Amperozide hydrochloride
73333,Amperozide
71456,Xanomeline tartrate
71264,Tiracizine
71157,Nefiracetam
71153,Fluprazine
65926,Nebracetam
62258,Cathinone
60809,Xanomeline
36303,Proroxan
36302,Proroxan hydrochloride
34870,Amineptine
34869,Survector
16078,Dronabinol
9075,2-Phenylethylamine hydrochloride
7096,1-Phenylpiperazine
4626,Oxiracetam
3886,Lannaconitine
1001,Phenethylamine
122130254,"(1'R,2R,3S,4'S,6S,10'E,12'S,13'S,14'E,16'E,21'R,24'S)-2-cyclohexyl-21',24'-dihydroxy-12'-[(2S,4S,5S,6S)-5-[(2R,4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-3,11',13',22'-tetramethylspiro[2,3-dihydropyran-6,6'-3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene]-2'-one"
121591942,"2-[2-(4-Benzo[b][1,4]benzothiazepin-6-ylpiperazin-1-yl)ethoxy]ethanol;2-methoxyethanol"
121489462,CID 121489462
101932822,"(1S,2R,5R,6R)-2-aminobicyclo[3.1.0]hexane-2,6-dicarboxylic acid"
101656013,"(1'R,2R,3S,4'S,6S,8'R,10'Z,12'S,13'S,14'Z,16'Z,20'R,21'R,24'S)-2-cyclohexyl-21',24'-dihydroxy-12'-[(2R,4S,5S,6S)-5-[(2S,4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-3,11',13',22'-tetramethylspiro[2,3-dihydropyran-6,6'-3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene]-2'-one"
91994252,CID 91994252
91800248,"(5S)-12-methyl-1,4-diazatetracyclo[7.6.1.05,16.010,15]hexadeca-9(16),10(15),11,13-tetraene;(5R)-12-methyl-1,4-diazatetracyclo[7.6.1.05,16.010,15]hexadeca-9(16),10(15),11,13-tetraene"
90488818,"(1S,2S,6S)-2-aminobicyclo[3.1.0]hexane-2,6-dicarboxylic acid"
86623402,Butanedioate;4-[2-(dimethylamino)-1-(1-hydroxycyclohexyl)ethyl]phenol
86587282,"(3S,4R)-3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine;(Z)-but-2-enedioate"
76972629,CID 76972629
76972157,CID 76972157
76971194,CID 76971194
76970590,CID 76970590
76970357,CID 76970357
76968036,CID 76968036
76968030,CID 76968030
76966814,CID 76966814
76966305,CID 76966305
76965604,CID 76965604
76963839,CID 76963839
76962655,CID 76962655
76962653,(2R)-2-[(2-ethoxyphenoxy)methyl]morpholine;(2S)-2-[(2-ethoxyphenoxy)methyl]morpholine
76962601,CID 76962601
76960974,(2R)-2-[(R)-(2-ethoxyphenoxy)-phenylmethyl]morpholine;(2S)-2-[(S)-(2-ethoxyphenoxy)-phenylmethyl]morpholine
76960490,CID 76960490
76960151,CID 76960151
76959441,CID 76959441
76959328,CID 76959328
76957893,CID 76957893
76956960,CID 76956960
76956911,CID 76956911
76956289,CID 76956289
76956248,CID 76956248
76848959,CID 76848959
73417330,CID 73417330
73417084,CID 73417084
73417030,10-[2-[(2S)-1-methylpiperidin-2-yl]ethyl]-2-methylsulfanylphenothiazine;10-[2-[(2R)-1-methylpiperidin-2-yl]ethyl]-2-methylsulfanylphenothiazine
73416972,CID 73416972
73416962,CID 73416962
73416955,CID 73416955
73416925,CID 73416925
73416887,CID 73416887
73416868,CID 73416868
73416810,CID 73416810
73416735,"7-Chloro-1,3-dihydro-3-hydroxy-1-methyl-5-phenyl-2H-1,4-benzodiazepin-2-one"
73416655,(1S)-1-[3-(dimethylamino)propyl]-1-(4-fluorophenyl)-3H-2-benzofuran-5-carbonitrile;(1R)-1-[3-(dimethylamino)propyl]-1-(4-fluorophenyl)-3H-2-benzofuran-5-carbonitrile
71768094,"4-{2-[(2,4-Dimethylphenyl)sulfanyl]phenyl}piperazin-1-ium"
71433910,CID 71433910
71433782,"(1'R,2R,3S,4'S,6S,8'R,12'S,13'S,20'R,21'R,24'S)-2-cyclohexyl-21',24'-dihydroxy-12'-[(2R,4S,5S,6S)-5-[(2S,4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-3,11',13',22'-tetramethylspiro[2,3-dihydropyran-6,6'-3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene]-2'-one"
69649162,"1-[1-(4-chlorophenyl)cyclobutyl]-N,N,3-trimethylbutan-1-amine;hydron;chloride;hydrate"
68652864,"(1'R,2R,3S,4'S,6S,8'R,10'E,13'S,14'E,20'R,21'R,24'S)-2-cyclohexyl-21',24'-dihydroxy-12'-[(2R,4S,6S)-5-[(2S,4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-3,11',13',22'-tetramethylspiro[2,3-dihydropyran-6,6'-3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene]-2'-one"
68492682,"(3S,4R)-3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine;hydron;chloride"
67108352,"5-[2-[4-(1,2-Benzothiazol-3-yl)piperazin-1-yl]ethyl]-6-chloro-1,3-dihydroindol-2-one;hydron;chloride"
67017013,CID 67017013
66861726,"1-[3-(5,6-Dihydrobenzo[b][1]benzazepin-11-yl)propyl]-4-piperidin-1-ylpiperidine-4-carboxamide;hydrochloride"
57354184,Deanol Bisorcate
56972166,ZK 93423 hydrochloride
56843850,Vortioxetine Hydrobromide
54682505,7-chloro-4-hydroxy-3-(3-phenoxyphenyl)quinolin-2(1H)-one
54612706,Pharmakon1600-01500606
53486330,"2-{(1R,2R)-2-[4-(1,2-benzisothiazol-3-yl)piperazin-1-ylmethyl]cyclohexylmethyl}hexahydro-4,7-methano-2H-isoindole-1,3-dione"
51371336,Pharmakon1600-01505902
49853453,"2,3-dimethoxy-N-[(1-prop-2-enylpyrrolidin-2-yl)methyl]-5-sulfamoylbenzamide;hydron;chloride"
49831411,Aripiprazole Lauroxil
46780481,"(2R)-9-chloro-4-methyl-13-oxa-4-azatetracyclo[12.4.0.02,6.07,12]octadeca-1(18),7(12),8,10,14,16-hexaene"
45479748,(Z)-but-2-enedioate;2-[(E)-[5-methoxy-1-[4-(trifluoromethyl)phenyl]pentylidene]amino]oxyethanamine
45382216,"1-[1-(4-chlorophenyl)cyclobutyl]-N,N,3-trimethyl-1-butanamine; hydron; chloride"
45358180,"2-[2-(4-benzo[b][1,4]benzothiazepin-6-ylpiperazin-1-yl)ethoxy]ethanol;(Z)-but-2-enedioic acid"
44330983,"(1S,9S,13S)-10-allyl-1,13-dimethyl-10-azatricyclo[7.3.1.0~2,7~]trideca-2,4,6-trien-4-ol"
25242485,12-epi-Salvinorin A
25199581,"Dipotassium;7-chloro-2-oxo-5-phenyl-1,3-dihydro-1,4-benzodiazepine-3-carboxylic acid;hydroxide"
25137869,Prochlorperazine bimaleate
25137858,1-[2-(Dimethylamino)-1-(4-methoxyphenyl)ethyl]cyclohexan-1-ol;hydron;chloride
25137853,Trifluoroperazine dihydrochloride
25058200,"2-(2-(4-Dibenzo(b,f)(1,4)thiazepin-11-yl-1-piperazinyl)ethoxy)ethanol fumarate (2:1) (salt)"
25058183,N-(4-Methyl-6-phenyl-3-pyridazinyl)-4-morpholineethanamine dihydrochloride
25010738,Geodon
24847750,Butaclamolum
24779696,"1-deoxo-1,10-dehydrosalvinorin A"
24178294,Mono-[123I]Iodohypericin
23724979,(R)-paliperidone palmitate
23706210,Tranxene
23691043,Clorazepate monopotassium
23678576,Lithium Bicarbonate
23663956,Divalproex Sodium
23663953,Tianeptine sodium
22995473,CID 22995473
21917306,Priadel
21029444,"4-[[(1R)-2-[[(2S)-3-(1H-indol-3-yl)-2-methyl-2-[(1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl)oxycarbonylamino]propanoyl]amino]-1-phenylethyl]amino]-4-oxobutanoic acid"
20980871,"(E)-3-(Dibenzo[b,e]thiepin-11(6H)-ylidene)-N,N-dimethylpropan-1-amine hydrochloride"
20463860,"Piperidine, hydrochloride, (3R-trans)-"
19830079,"2-Thiophenepropanamine, N-methyl-gamma-(1-naphthalenyloxy)-, ethanedioate (1:1)"
19082446,"(E)-But-2-enedioic acid;9-chloro-4-methyl-13-oxa-4-azatetracyclo[12.4.0.02,6.07,12]octadeca-1(18),7(12),8,10,14,16-hexaene"
18528119,"9-[3-[(3R,5S)-3,5-dimethylpiperazin-1-yl]propyl]carbazole;hydrate;hydrochloride"
16760703,Valproate Sodium
16746587,N-Allylnormetazocine hydrochloride
16048558,(-)-Kawain
15942745,"(4R)-3-[(2S)-3-(1H-imidazol-5-yl)-2-[[(2S)-6-oxopiperidine-2-carbonyl]amino]propanoyl]-1,3-thiazolidine-4-carboxamide"
15893898,Tofranil
15572931,Piquindone hydrochloride
15565709,Roxiam
13519970,Ritanserin Tartrate
13286169,(+)-N-Allylnormetazocine hydrochloride
13208114,"2-(aminomethyl)-N,N-diethyl-1-phenylcyclopropanecarboxamide hydrochloride"
13131683,"9-[3-(cis-3,5-Dimethyl-1-piperazinyl)propyl]carbazole dihydrochloride monohydrate"
12207008,Medazepam hydrochloride
11957454,Alaproclate hydrochloride
11954293,"5-chloro-2-methyl-2,3,3a,12b-tetrahydro-1H-dibenzo[2,3:6,7]oxepino[4,5-c]pyrrole maleate"
11954226,CID 11954226
11705034,Pipamperone dihydrochloride
11672491,Pimavanserin Tartrate
11622909,"2-(aminomethyl)-N,N-diethyl-1-phenylcyclopropane-1-carboxamide"
11577221,Carpipramine dihydrochloride
11557104,"2,3-Dihydroxybutanedioic acid;1-[(4-fluorophenyl)methyl]-1-(1-methylpiperidin-4-yl)-3-[[4-(2-methylpropoxy)phenyl]methyl]urea"
11499499,4-Amino-3-phenylbutyric acid hydrochloride
11277418,1-(4-chlorophenyl)-4-(piperidin-1-yl)-1H-imidazol-2(5H)-one
11237860,Lurasidone Hydrochloride
11198924,Adipiplon
10455311,(2S)-2-[(R)-(2-ethoxyphenoxy)-phenylmethyl]morpholine
10415975,"Flupentixol decanoate, (Z)-"
10199199,Desmethylsibutramine
10140115,Emergil
10071196,Pimavanserin
9974162,Tetrahydrodeoxycorticosterone
9966051,Vortioxetine
9952420,"4-Methoxy-3-(2-phenylethoxy)-N,N-dipropylbenzeneethanamine hydrochloride"
9926325,Melperone hydrochloride
9916995,4-({2-[(N-{[(Adamantan-2-yl)oxy]carbonyl}-alpha-methyltryptophyl)amino]-1-phenylethyl}amino)-4-oxobutanoic acid
9909776,CID 9909776
9903970,"5-Chloro-2-methyl-2,3,3a,12b-tetrahydrodibenzo[2,3:6,7]oxepino[4,5-c]pyrrole"
9884029,Dothiepin hydrochloride
9883259,Molindone Hydrochloride
9869458,"(2S)-5-carbamimidamido-2-(2,2-diphenylacetamido)-N-[(4-hydroxyphenyl)methyl]pentanamide"
9852746,Paliperidone Palmitate
9843029,"(3S,4R)-3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine;hydrate;hydrochloride"
9841596,N-(4-methoxy-3-phenethoxyphenethyl)-N-propylpropan-1-amine
9832750,Doramectin
9826391,"4-(N-(5-Methoxychroman-3-yl)-N-propylamino)butyl-8-azaspiro(4,5)decane-7,9-dione"
9800501,Paroxetine Acetate
9800068,WY 45233 succinate
9795678,Phencyclidine hydrochloride
9576737,Clovoxamine fumarate
9560989,Fluvoxamine Maleate
9551611,Mesocarb
7048810,Levotofisopam
6923516,(2S)-2-azaniumyl-3-(1H-indol-3-yl)propanoate
6918314,Vilazodone
6918313,Vilazodone Hydrochloride
6918224,Seroquel
6917977,Flesinoxan hydrochloride
6917970,l-Stepholidine
6917875,Asenapine Maleate
6917853,Loprazolam mesylate
6917789,Bifemelane hydrochloride
6917787,Dapiprazole Hydrochloride
6917779,Levomilnacipran
6917778,Levomilnacipran Hydrochloride
6852400,(+)-Butaclamol hydrochloride
6850568,CID 6850568
6603149,Protriptyline Hydrochloride
6602611,Prolixin
6537147,"(3S,4R)-3-(1,3-benzodioxol-5-yloxymethyl)-4-(4-fluorophenyl)piperidine;(E)-but-2-enedioic acid"
6451144,Esmirtazapine maleate
6450313,Clopenthixol decanoate
6444542,Perazine maleate
6440510,"(R,R)-asenapine maleate"
6438165,Deramciclane fumarate
6437872,Norzimeldine
6436640,Zuclopenthixol acetate
6436253,CID 6436253
6436133,"(1'R,2R,3S,4'S,6S,8'R,10'E,13'S,14'E,16'E,20'R,21'R,24'S)-2-cyclohexyl-21',24'-dihydroxy-12'-[(2R,4S,6S)-5-[(2S,4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-3,11',13',22'-tetramethylspiro[2,3-dihydropyran-6,6'-3,7,19-trioxatetracyclo[15.6.1.14,8.020,24]pentacosa-10,14,16,22-tetraene]-2'-one"
6436057,Buccastem
6435921,Paroxetine maleate
6434754,Desmethyldoxepin hydrochloride
6434100,Flupentixol decanoate
6433351,(E)-Desmethyldoxepin
6426925,Dectomax
6420038,Acepromazine Maleate
6420022,Dosulepin hydrochloride
6419921,Doxepin Hydrochloride
6410797,"4-Morpholineethanamine, N-(4-methyl-6-phenyl-3-pyridazinyl)-, monohydrochloride"
6335903,Clovoxamine
6314395,CID 6314395
5702242,Quipazine maleate
5702214,Tiapride hydrochloride
5486971,Pregabalin
5477380,Piflutixolum
5476753,Anatran
